Rooms,Surface,Location,Price
4,91,1,112455
2,5975,2,79500
2,59,1,69900
3,74,2,89500
3,7187,1,94900
2,76,6,86227
3,65,4,59800
4,10858,1,108700
4,88,3,95000
3,96,6,82500
2,5186,2,65000
2,4581,4,56000
2,41,1,52900
2,61,1,109000
2,50,1,93000
4,137,3,220112
2,55,4,56000
3,84,3,147350
1,36,1,43000
4,82,3,115000
2,491,2,76000
3,125,2,280000
3,89,1,106000
2,48,3,53499
3,67,6,62000
4,155,1,179950
2,5763,2,110000
3,90,2,72100
3,80,6,78490
3,74,5,96500
1,5051,5,63137
2,52,4,48000
3,773,3,68500
3,84,1,106000
2,5568,2,113715
4,92,3,131000
4,59,5,47000
3,80,1,138990
3,81,3,130000
3,70,5,97000
4,90,6,99000
3,75,5,95000
1,36,3,55000
2,46,1,71357
1,50,1,118000
4,110,1,145000
3,68,6,81000
2,55,3,119000
3,926,1,157510
2,60,3,112000
2,55,3,78000
3,79,4,75000
6,165,1,375000
2,50,4,79900
6,232,5,459200
5,134,1,136000
3,79,1,175500
2,62,1,87000
3,90,1,170000
2,53,6,54000
4,80,2,102000
3,70,1,160000
2,52,6,41900
2,59,1,108510
1,355,1,72900
3,65,2,65000
3,68,1,117000
3,81,1,125000
3,68,5,109000
2,52,3,69500
3,54,1,74000
3,103,2,75000
1,40,3,51470
2,58,4,64500
3,73,1,130000
3,71,1,89953
4,112,2,150000
3,6632,4,74000
2,78,4,64160
4,86,6,96000
2,6487,2,56953
2,6512,3,80687
2,56,3,65000
4,8616,3,115000
2,92,1,75342
3,69,3,86500
5,188,2,450000
2,56,3,95000
3,76,3,173000
2,66,3,48950
3,7695,2,102000
2,51,3,60000
2,62,2,67000
2,67,6,59950
3,804,1,92950
3,1142,3,182720
2,50,1,63900
2,55,1,139500
2,48,4,54500
3,240,2,329000
2,62,3,92160
2,64,5,61500
3,84,2,72500
2,58,6,65760
3,128,1,138650
4,127,1,290000
2,64,1,179000
3,818,6,102500
2,49,6,68000
3,75,2,73000
3,81,1,227000
2,58,4,53500
4,128,1,280000
2,48,1,81071
2,70,3,152500
2,52,3,55000
4,130,3,105000
2,59,6,81528
3,94,1,185000
3,132,1,350000
3,82,1,159000
3,68,1,115000
3,71,1,94518
2,66,1,126000
2,5545,3,83175
3,70,1,94719
2,56,6,59000
2,55,3,79500
2,50,6,59500
2,56,2,62000
3,127,1,290000
2,44,1,60900
3,70,6,69900
4,110,1,250000
2,56,3,73000
2,60,6,65000
2,52,4,59000
3,80,3,175000
2,35,3,40000
4,98,2,110000
3,72,2,105000
1,35,4,54000
2,52,3,79500
2,418,3,41705
2,597,1,72100
2,51,2,71000
2,54,3,59000
2,53,5,47300
2,5022,6,51300
2,66,1,113000
3,7035,4,87000
3,62,3,61655
3,65,3,72000
3,8185,6,102500
2,76,3,89000
3,64,4,69990
1,43,2,44500
3,105,1,110500
4,85,3,79900
2,5351,4,96000
3,8426,1,179000
3,73,3,102800
3,67,6,75000
3,675,1,95000
2,50,5,51000
2,55,3,92616
5,944,1,140000
4,105,2,165000
2,87,3,53900
2,72,1,87000
2,55,5,81500
4,130,3,180000
4,101,2,125000
3,71,1,58000
3,74,1,168000
3,92,3,189000
4,123,3,160000
2,7952,3,104500
3,6766,2,129888
3,145,1,137498
1,40,4,50000
3,742,6,59800
5,142,1,350000
2,51,2,72000
2,50,1,77500
4,90,3,116500
2,522,5,46900
4,87,1,136000
2,51,4,46900
3,80,1,149000
2,52,2,64500
1,35,4,49900
3,67,4,92000
2,47,3,69600
3,75,1,146000
2,49,2,68240
2,50,2,47000
2,50,3,46500
1,32,6,36500
4,110,3,199000
2,50,3,59900
3,15675,1,390000
4,104,3,245000
2,5734,1,83800
2,70,1,142000
2,47,4,67000
1,37,6,45500
4,164,1,380000
2,6386,1,132000
1,42,3,54500
2,54,1,123990
3,68,6,63000
2,63,3,114900
3,90,1,195000
1,40,6,45000
4,94,3,189000
4,80,6,80000
2,62,1,108000
2,55,4,56000
3,80,2,139000
2,55,5,80688
5,165,1,350000
2,51,2,55000
3,60,4,55650
2,7549,6,64921
4,105,2,240000
3,75,4,79990
1,44,6,44000
3,56,3,89000
3,65,2,75500
3,110,6,110000
3,9069,2,207850
3,95,3,125000
4,200,2,380000
1,37,5,40500
3,65,6,52500
2,6487,2,56000
2,48,3,54800
1,37,1,79094
3,72,3,95000
2,604,4,48470
2,5455,2,79000
3,60,1,135000
3,50,1,86000
3,671,1,79500
1,2776,6,38900
2,52,1,68000
4,99,3,130000
4,270,1,377000
3,91,1,173500
4,170,1,375000
2,49,3,68500
2,52,3,54900
2,72,1,73000
2,61,4,90000
3,64,2,65000
3,8981,2,73715
2,40,6,35900
4,79,6,114500
2,59,1,104440
2,5186,6,54453
3,70,1,89953
3,70,2,88000
3,71,2,127300
2,57,4,57000
4,10595,6,132500
2,635,2,69850
2,58,4,63900
2,52,4,46900
2,40,3,42900
2,55,4,82500
2,60,2,63000
2,50,4,55000
2,6025,2,79500
2,4517,4,55000
4,92,4,83000
3,116,1,149000
2,49,4,42000
3,63,1,83000
2,61,5,135000
1,45,4,33600
3,81,2,160000
2,62,3,70000
3,6825,6,83000
2,60,2,79500
5,111,1,289000
3,96,1,119700
2,58,6,68000
3,721,2,103500
2,5551,4,96000
2,50,6,38000
3,6445,2,127000
2,50,3,76600
4,131,3,180000
2,5455,2,83500
2,6487,2,56000
4,148,1,329000
1,36,4,26000
1,44,4,72550
3,8879,2,72760
2,517,6,40200
3,80,4,74500
3,78,5,114000
2,589,6,73500
1,29,3,35000
3,7165,2,103000
2,55,3,50900
2,56,4,55000
2,499,1,89700
3,75,1,105000
3,62,1,79000
3,99,1,230000
2,4976,6,69000
3,87,1,218000
3,96,1,128000
2,5838,1,120089
4,80,1,111247
3,72,2,137000
3,80,2,130000
3,80,3,139000
4,80,6,75500
5,140,1,215000
1,33,4,52800
2,51,1,97000
3,7815,2,102000
2,52,6,39900
3,78,1,88400
2,563,2,75000
1,41,2,46000
2,73,1,165000
2,59,2,79500
3,75,6,58800
2,60,5,55000
2,62,4,95286
4,92,1,138000
2,5497,2,59000
3,93,1,204000
3,68,6,72000
2,6127,6,45000
2,60,3,82998
4,108,4,83000
1,33,2,39900
2,58,3,62000
4,99,1,229000
2,45,3,79000
3,65,3,73900
3,8038,1,130000
3,72,5,73500
1,32,2,44500
2,50,3,65000
4,103,3,93000
3,70,6,91000
2,98,5,54900
3,9597,1,171500
3,85,3,80000
2,68,1,98000
3,68,2,125000
3,57,1,98000
3,776,3,97000
4,88,4,85999
3,92,1,200000
3,652,1,82000
2,55,4,50000
3,81,2,210000
1,34,4,37000
6,17518,2,200000
4,11285,1,185077
4,82,2,109900
3,70,6,72500
2,67,6,59950
3,87,3,125000
2,70,6,44000
3,8879,2,72760
2,8164,1,79000
3,80,1,174000
2,5975,2,79500
3,85,1,143000
3,8879,2,72760
2,59,3,118900
2,56,6,43500
3,8879,2,72760
1,33,3,41000
2,61,5,56000
3,76,2,77500
2,47,1,83000
2,51,1,65000
2,51,4,60500
4,8184,1,129000
2,5261,1,64600
2,49,1,61500
3,78,1,89999
3,78,3,111500
3,72,6,58900
4,121,1,132000
2,60,1,89900
3,77,2,102000
1,30,3,47000
2,57,2,89900
2,5967,1,72400
2,39,4,38500
3,71,2,79900
2,509,6,43500
4,145,1,328000
2,5879,3,107000
2,5591,1,107730
2,61,4,108000
1,33,6,46000
3,8879,2,72760
2,55,3,72500
3,66,5,69900
4,93,1,219000
2,51,4,50500
4,86,5,95000
2,57,3,86600
2,57,3,62000
3,85,1,115000
5,120,2,205000
1,30,2,42000
3,63,5,49900
4,135,1,290000
2,82,4,130000
3,150,1,445000
4,89,1,159000
2,56,5,49400
2,60,2,120000
3,8029,3,99000
2,54,5,69000
2,45,4,57200
3,87,1,210000
3,73,4,83000
1,33,6,44500
3,100,1,124500
2,62,4,57500
1,20,3,33000
3,106,1,117500
3,72,4,97000
2,11825,3,89110
3,88,3,85000
1,42,1,46000
2,5997,1,129000
3,80,3,141000
3,70,2,132000
3,87,2,150000
3,73,1,134999
3,78,3,88000
2,50,3,42500
3,72,3,64300
3,150,1,359000
2,53,2,65000
3,85,2,123000
2,544,6,65200
3,70,6,62000
2,53,2,76990
4,125,1,230000
2,55,6,61500
5,154,3,220000
2,57,4,57100
1,32,6,40000
3,7215,6,125000
2,55,6,58999
2,45,3,62500
2,46,6,53000
2,5779,1,112000
1,45,6,36500
2,62,1,56500
5,142,1,180000
2,47,1,47900
1,40,4,46000
2,59,4,50500
4,8869,1,159000
2,56,4,51900
2,52,4,46900
3,85,1,136170
3,100,1,180000
2,63,2,139000
3,853,6,84358
2,60,6,55501
1,37,3,49524
1,32,1,54900
2,53,1,85000
2,65,4,48000
2,57,2,75672
1,32,3,30500
2,57,3,75000
3,138,1,178000
2,54,2,65000
3,88,1,169000
3,76,5,115100
3,126,1,243000
4,15257,6,131772
2,53,2,80130
2,61,2,124000
2,699,6,62672
2,57,3,71620
2,54,2,79900
2,54,3,53800
2,76,5,84000
3,84,1,133820
2,75,1,109000
2,53,4,45000
4,83,1,163000
3,83,3,202900
4,118,1,265000
2,74,5,88900
4,1198,3,158500
3,82,3,73400
2,54,4,47000
2,75,1,125539
3,76,1,93500
3,60,3,66000
2,42,6,49600
3,6243,2,76500
2,54,4,50000
3,1458,2,280000
2,699,6,62672
2,74,3,66800
2,57,4,55500
4,99,3,178000
3,90,3,145000
2,63,6,59900
1,33,3,34500
2,675,2,68000
2,67,3,45500
2,63,4,56000
2,36,1,46340
2,58,1,84960
3,84,2,64900
3,5578,1,85000
3,7325,2,103000
3,11135,1,173025
2,54,1,124000
2,52,6,41900
1,4814,3,76320
1,37,4,46900
3,792,4,68950
3,111,3,155000
3,8862,1,169632
2,5618,3,90000
2,51,1,64400
2,50,1,56000
3,85,3,174000
2,3821,4,47000
1,30,6,25500
2,65,4,95000
2,60,5,63300
3,65,2,84900
2,663,1,81500
1,32,6,30400
3,102,2,174990
2,55,6,78900
3,71,2,170000
3,82,4,94000
3,81,4,79000
3,10258,2,119000
2,55,3,67500
4,9516,1,165000
4,99,3,215000
4,86,6,102000
3,60,1,91000
3,69,3,58800
1,18,3,32500
1,43,2,33000
3,83,3,93000
3,63,1,129990
3,110,1,173000
3,98,2,167000
1,33,3,35500
1,50,3,105000
2,63,6,65000
2,6046,5,92500
1,39,4,40900
3,68,3,79000
3,74,3,74999
4,85,5,82500
5,136,1,287000
3,64,3,59750
4,1765,1,263600
3,74,4,74000
3,74,1,173850
3,100,3,167000
2,60,1,71600
3,65,3,85000
1,31,4,26999
3,7787,2,170346
2,56,5,79800
2,56,3,90000
1,38,4,35500
3,73,1,110000
1,35,6,27500
2,52,3,61000
1,32,2,45500
3,792,3,144000
3,6412,1,99726
2,66,4,68000
3,7019,1,140400
4,135,3,199000
2,60,2,88000
2,5636,2,114250
3,67,4,75900
2,5666,2,118965
4,121,1,296000
2,61,1,111200
2,11291,1,330000
2,53,4,48900
2,58,1,104900
3,65,2,140000
2,67,3,111466
2,62,1,150000
2,60,2,66900
3,75,4,56100
2,47,1,50000
2,63,1,124000
1,34,6,35500
2,55,6,70500
3,94,1,144000
3,69,1,125000
2,5631,1,118500
1,30,2,42500
2,415,3,59000
2,55,4,58900
4,156,1,275000
4,80,6,75000
2,52,1,57900
3,95,4,101000
2,652,4,56000
2,56,3,108000
2,52,6,44300
2,59,1,120000
3,68,2,73900
4,90,6,92000
1,35,4,37050
3,110,1,204250
2,36,4,42800
3,99,2,195000
3,62,1,79000
2,59,6,74000
4,1235,4,235000
2,52,4,50500
3,81,2,210000
3,87,1,135000
5,111,3,289000
2,9826,1,220400
2,80,2,140000
4,82,2,85000
2,5645,2,69000
2,6487,2,56953
2,43,2,67000
2,513,4,46900
3,845,1,99900
2,672,3,107520
3,87,1,150000
3,721,2,103000
2,53,2,80130
4,96,6,105000
1,42,1,52000
2,52,6,58900
2,52,6,51900
2,60,6,51000
3,64,1,110188
3,895,1,123500
3,78,1,130354
1,16,3,19900
1,3709,1,39700
3,10705,1,129999
2,5885,1,69900
3,62,1,79000
3,7814,1,92400
2,53,6,53000
2,56,3,53500
3,85,4,74990
2,55,1,74900
4,109,1,149500
2,40,2,48500
1,52,6,29000
5,120,3,256000
1,16,3,19900
3,85,1,114500
2,542,6,68000
1,30,6,19500
2,68,3,125000
2,56,3,53500
3,842,1,120000
1,35,1,43000
1,40,3,44500
1,43,3,64000
2,4883,4,61000
4,157,1,458700
2,6617,1,94300
2,55,1,88424
4,107,3,235000
3,9312,1,130252
2,5437,1,96300
2,58,4,59000
2,64,2,148000
3,62,4,58700
2,87,1,73592
2,55,1,117000
2,58,4,57200
2,5619,4,79900
2,5675,3,83000
1,31,2,40000
3,71,2,135000
2,566,1,64900
1,41,6,35000
2,55,3,79800
3,88,1,135000
2,55,4,92616
2,39,4,35000
3,68,3,87800
3,90,1,140000
4,145,1,325000
2,51,1,65000
3,792,4,144000
2,63,4,90500
1,32,2,38000
6,1737,1,185000
2,5435,2,130000
2,52,2,59999
2,57,4,62900
2,72,1,81700
1,40,6,31333
2,55,3,71800
2,80,1,93500
2,516,3,104900
2,54,4,61500
3,7304,5,135000
2,52,2,68499
3,6475,1,85500
2,6313,1,112000
1,35,4,35000
2,52,3,48000
3,10426,1,255000
2,70,3,125000
2,57,1,67900
3,69,1,75900
2,3886,6,33155
4,84,2,88000
1,32,4,45000
1,40,4,47900
3,74,3,95000
1,4406,3,55075
3,85,1,209000
1,45,2,76415
2,52,4,62500
3,85,3,200000
2,46,1,65000
2,52,6,56000
2,5815,2,87000
4,133,1,374900
1,37,6,44300
3,80,3,145000
4,82,3,82500
2,51,4,46900
3,6243,2,76500
2,53,6,45000
3,70,1,114000
4,81,2,116000
3,80,6,150000
1,32,3,39000
2,55,3,54500
2,542,6,68000
3,61,6,62900
3,78,1,185000
2,56,6,84500
3,67,1,74500
2,50,4,61000
2,55,6,82900
3,66,1,89000
2,52,2,89500
4,83,3,83500
5,210,1,319000
2,56,1,81900
3,94,1,175000
3,120,5,94500
3,77,1,174000
2,49,1,63800
3,78,1,79000
2,56,6,44000
3,75,1,129000
4,110,3,195000
2,35,1,64000
1,3765,6,39600
3,82,1,135000
3,6347,1,135000
2,55,5,47900
2,51,6,53333
1,3506,1,60000
3,65,2,67000
4,187,1,370000
1,4678,2,41429
3,80,4,75000
1,18,2,25500
3,784,4,142000
3,84,1,159000
3,107,4,76800
3,68,1,100000
2,54,1,95500
2,50,6,41900
3,72,6,75000
2,66,5,66900
2,9379,2,70478
2,6487,2,56953
3,62,2,69900
2,50,4,50500
2,43,6,42500
3,86,1,194000
4,93,3,200000
2,71,3,96000
3,72,4,73000
4,174,1,160172
3,9063,1,180800
1,33,4,28500
2,541,1,105000
4,160,1,289000
2,522,1,99500
4,128,1,199000
4,104,2,110000
2,58,5,61000
2,56,2,65000
5,113,3,210000
2,55,6,44000
1,33,6,30000
2,65,2,109500
3,122,1,245000
2,59,6,73000
2,7282,5,94666
2,9624,1,135000
3,90,2,140000
3,66,6,67450
3,8879,2,72760
1,45,6,52000
4,151,1,246400
1,42,3,49500
2,39,6,58000
2,55,2,58500
3,82,2,75700
2,82,1,179000
1,41,3,42380
2,55,3,100000
3,70,1,65500
2,59,3,68500
3,60,1,70500
5,200,1,229000
4,78,6,78000
3,7046,6,66900
4,85,2,91899
3,97,1,165000
3,80,3,180000
4,112,1,160000
2,58,6,47500
2,49,6,73000
1,32,6,32000
4,85,4,84000
3,61,3,66000
4,95,6,96999
5,180,1,249000
2,5963,1,74998
1,39,3,52500
2,40,3,38000
3,65,1,126000
2,63,5,70000
4,84,6,87000
1,32,2,45500
1,31,3,44000
3,74,3,170000
3,112,6,87000
3,119,1,230000
2,54,1,66414
2,50,1,105000
3,67,4,97000
1,3896,4,35000
2,54,3,54920
1,42,6,42800
1,41,2,44900
2,37,4,45000
3,92,1,139000
2,53,3,80000
3,145,1,300000
2,69,1,159000
3,90,2,89500
3,12936,1,167000
2,51,1,89900
3,67,4,85000
2,7839,4,52900
2,62,2,84630
2,48,1,109999
2,40,6,46000
1,39,3,55000
4,77,6,103000
2,52,3,53800
3,65,5,77000
2,60,6,55300
1,4013,3,37100
3,80,5,110000
3,121,1,245000
4,134,1,335000
2,37,3,35000
2,44,3,45450
1,33,4,57000
3,89,1,135000
2,55,3,49500
1,33,4,45000
3,57,2,62800
3,125,1,135000
3,766,1,104900
2,75,1,120000
4,87,4,98000
3,62,4,65000
4,81,4,94999
2,46,6,63665
4,132,1,190000
2,46,1,56500
3,62,3,59900
2,59,3,73000
1,40,3,65000
4,124,3,250000
4,12416,1,300000
1,29,2,39500
3,71,3,72000
2,822,3,110000
2,62,2,53500
2,43,2,85500
2,51,6,55000
4,130,1,226888
3,63,6,50400
2,55,2,70000
3,90,4,71500
3,85,2,78570
3,117,1,290000
3,76,1,156000
1,33,6,41000
2,58,4,52500
2,53,2,85000
3,80,3,170500
2,55,6,76500
4,145,1,249000
3,66,4,73600
3,90,1,113900
1,42,4,42000
2,50,3,57000
3,7842,1,187000
4,114,1,269000
4,110,1,100000
1,49,2,49000
3,102,1,189000
4,96,3,200000
1,35,4,47000
2,60,1,89500
3,80,1,139000
